,ID,datetime,has_media,is_reply,is_retweet,medias,nbr_favorite,nbr_reply,nbr_retweet,text,url,user_id,usernameTweet,team
0,1002638900370829312,2018-06-01 15:51:56,,False,False,,1,0,0,# detroittigers  #Toronto  #BlueJays  #Tigers  #Detroit   #MLB  #iglesias   #Pride  #PrideNight @#RodgersCenter  #Gay  @AAArtistFilms @ICAP11  @BR399  @Terry1Fisher   @DonnaWilson007  @LiLiActress  @R99pc  @RICK99PC  @Riki99pc  @RMPiet   @RickPiet1  @ICAP11  @Hotstocks_1  @AAAAuctions1  @aaa_auctions https:// twitter.com/BlueJays/statu s/1002520249177079808   …,/R99pc/status/1002638900370829312,1335895868,R99pc,tigers
1,1004365040126910466,2018-06-06 10:11:00,,False,False,,22,1,3,"Thursday is #PrideNight  at Fenway Park!  

Come celebrate the Boston #LGBTQ  community and see the Boston @RedSox  face the Detroit @Tigers .  

#YouCanPlay  #PrideMonth  #RedSox  @BGMC1982 

Details:  https://www. facebook.com/events/2007396 152853025/   … pic.twitter.com/u1UpmJpG4C",/YouCanPlayTeam/status/1004365040126910466,294660973,YouCanPlayTeam,tigers
2,1004870039504224256,2018-06-07 19:37:41,,False,False,,19,2,3,"Happy #PrideNight  @fenwaypark    As our #Boston  @RedSox  take on the  Tigers - Look Up & see the   flying high over #homeplate  #wickedproud   #strongertogether  
.
.
@bostonpride  @Mix1041  #playball  #prideweek  #pridemonth  #gay  #pride  #out  #proud pic.twitter.com/27T3PqYRX9",/FastFreddyMurph/status/1004870039504224256,242503650,FastFreddyMurph,tigers
3,1006372606130425864,2018-06-11 23:08:21,,False,False,,4,0,0,"I noticed the  Tigers  don't have a  Pride  Night scheduled currently. This saddens me and I hope they do make one part of the yearly promotional lineup. Thusly, I made these for my fellow  LGBTQ + folk who love some good ol' fashioned baseball. Love you very very much.    pic.twitter.com/vwhWS8JdFJ",/TheRoar_24/status/1006372606130425864,466963753,TheRoar_24,tigers
4,1012759617191870465,2018-06-29 14:08:03,,True,False,,0,0,0,"Even STL hosts a  Pride  Night! Other teams without  LGBTQ / Pride  nights this season: Astros, Rangers, Angels, Cleveland,  Tigers .",/amandarykoff/status/1012759617191870465,15859184,amandarykoff,tigers
5,1016069098793504769,2018-07-08 17:18:45,,True,False,,0,0,0,Seriously what’s the problem @TonyPaul1984   ?? How difficult is this to have one single #pridenight  ??? @tigers,/kevcol12/status/1016069098793504769,24080468,kevcol12,tigers
6,1016116018043858945,2018-07-08 20:25:11,True,False,False,['https://t.co/Du0DEgAUmb'],3,1,1,".@tigers  to host #Pride  day at @ComericaPark  August 22! 
#Detroit  #Michigan  #MLB  #LGBTQ  #BaseBall  @LGBTchamber https:// on.freep.com/2zhMe6Y  ",/HazelParkPride/status/1016116018043858945,1002379001841766401,HazelParkPride,tigers
7,1016173920599277569,2018-07-09 00:15:16,,False,False,,6,0,1,Detroit  Tigers : 'Pride Pack' tickets support LGBT community #PrideNight  #GaySports  #GayDetroit  @ILoveGaySports   https:// eu.freep.com/story/sports/m lb/tigers/2018/07/08/detroit-tigers-lgbtq-pride/766454002/?utm_medium=social&utm_source=twitter   … pic.twitter.com/zBUvOturJb,/ILoveGayDetroit/status/1016173920599277569,834763585951764480,ILoveGayDetroit,tigers
8,1016177371848863744,2018-07-09 00:28:59,True,False,False,[],1,0,0,Detroit  Tigers : 'Pride Pack' tickets support LGBT community #PrideNight  #GaySports  #GayDetroit  @ILoveGaySports   https:// eu.freep.com/story/sports/m lb/tigers/2018/07/08/detroit-tigers-lgbtq-pride/766454002/?utm_medium=social&utm_source=twitter   …  … https:// twitter.com/ILoveGayDetroi t/status/1016173920599277569   …,/jamesdpitch/status/1016177371848863744,940074298013659136,jamesdpitch,tigers
9,1017166271291457536,2018-07-11 17:58:31,,False,False,,0,0,0,"@ Indians  
The @tigers  have announced a  Pride  night. That makes 25 teams. Don’t be the last MLB team not to do this. CLE has a lot of baseball lovin’  LGBTQ  fans. Show ‘em some love! #pride  #LGBTQ",/Kelev22/status/1017166271291457536,1729352522,Kelev22,tigers
10,1083406718120415232,2019-01-10 11:54:24,,True,False,,2,0,1,"Pride  can refer to fan (as in sport/team/college)  pride , but the Libraries and UofM 100% support all our amazing  LGBTQ +  Tigers  <3",/UofMLibraries/status/1083406718120415232,1858321153,UofMLibraries,tigers
11,1098392541609803776,2019-02-20 20:22:43,,True,False,,3,0,0,"No thanks necessary! It's been a pleasure rocking the  pride  tape for the last 4 years or so and I absolutely love supporting my  LGBTQ  friends and teammates!! #HockeyIsForEveryone  
#ChicoIsForEveryone",/chicosuave_26/status/1098392541609803776,259598969,chicosuave_26,tigers
12,1102961923518357504,2019-03-05 10:59:49,,False,False,,3,0,1,"The Garden State Series in @EIVAVolleyball  play starts tonight, as we host @njitMVB  at 7 pm. Come support #PrideNight  and your 1st-place  Tigers ! 

  Dillon Gym
  7 pm
   http:// es.pn/2SKgHif   
   http:// bit.ly/2Dkco7T   
   http:// bit.ly/2TwDT8f   pic.twitter.com/nBAIuTmjwa",/PrincetonVolley/status/1102961923518357504,1018557030,PrincetonVolley,tigers
13,1103082262546006022,2019-03-05 18:58:00,,False,False,,3,0,0,"The Garden State Series in @EIVAVolleyball  play starts NEXT, as we host @njitMVB . Come support #PrideNight  and your 1st-place  Tigers ! 

  Dillon Gym
  7 pm
   http:// es.pn/2SKgHif   
   http:// bit.ly/2Dkco7T    
   http:// bit.ly/2TwDT8f   pic.twitter.com/aSuZvopzK7",/PrincetonVolley/status/1103082262546006022,1018557030,PrincetonVolley,tigers
14,1111855482585735173,2019-03-30 00:59:38,True,True,False,['https://t.co/J7YdGaZuCH'],0,0,0,"Thanks! JIC I'll work to re-confirm with @tigers  and @DetroitTigersPR  but their own website seems to back up our report in @outsports  that #DetroitTigers  #PrideNight  is at 7:10pm, June 26, 2019 vs. the #TexasRangers  at @ComericaPark https://www. mlb.com/tigers/tickets /specials/pride-pack   …",/lifeafterdawn/status/1111855482585735173,15000238,lifeafterdawn,tigers
15,1113841528429064192,2019-04-04 12:31:29,True,False,False,[],0,0,0,"No ‘ Pride  Night’? No problem, say Detroit  Tigers  about its own  LGBTQ   pride  event  https://www. outsports.com/2019/4/4/18294 834/detroit-tigers-lgbt-openingday-mlb-pride-baseball?utm_campaign=outsports&utm_content=entry&utm_medium=social&utm_source=twitter   …  via @outsports",/DavidWi07586530/status/1113841528429064192,877603622917464065,DavidWi07586530,tigers
16,1113854703106953216,2019-04-04 13:23:50,,False,False,,0,0,0,"It's opening day for the Mets, Orioles and  Tigers ! But looking at Detroit's schedule, there's one event missing:  Pride  Night. You may recall, we put them on our list of teams hosting an  LGBTQ  event. So are they, or aren't they?  https:// ift.tt/2I92QQS   pic.twitter.com/Okq3t0Wbt2",/RoryVincent808/status/1113854703106953216,1052474788386459648,RoryVincent808,tigers
17,1113965748773433344,2019-04-04 20:45:05,True,False,False,[],0,0,0,"No ‘ Pride  Night’? No problem, say Detroit  Tigers  about its own  LGBTQ   pride  event - Outsports  http:// ow.ly/Rt6W30oky3A  ",/Phoenix165/status/1113965748773433344,21891044,Phoenix165,tigers
18,1115690926389772289,2019-04-09 15:00:20,True,False,False,['https://t.co/BZk9chX1qe'],0,0,0,"No ‘ Pride  Night’? No problem, say Detroit  Tigers  about its own  LGBTQ   pride  event - Outsports  https://www. outsports.com/2019/4/4/18294 834/detroit-tigers-lgbt-openingday-mlb-pride-baseball   …",/gaymlm/status/1115690926389772289,167889401,gaymlm,tigers
19,1132353275309772803,2019-05-25 14:30:33,,False,False,,6,0,1,"Celebrate #LGBTQ   Pride  with the @tigers   Pride  Pack! Packages are selling fast. Make sure to get yours, ASAP! 
#ruthelliscenter  #baseball  #detroit  #pride2019  

 https://www. mlb.com/tigers/tickets /specials/pride-pack   … pic.twitter.com/toFX8Hh4kw",/REC_Detroit/status/1132353275309772803,510609713,REC_Detroit,tigers
20,1134616419402993664,2019-05-31 20:23:29,,False,False,,51,0,12,"Cole Peterson, the  pride  of St. Bonaventure, rips an RBI double the other way. 3-0 @erie_seawolves  @colepeterson19  #roadtodetroit  #gobonas  @tigers  #tigers  @GoBonnies",/ETNreisenweber/status/1134616419402993664,201136410,ETNreisenweber,tigers
21,1134913156118171648,2019-06-01 16:02:36,True,True,False,['https://t.co/ltvBxZqiDL'],1,0,0,Hey Brad! You are right! We held  Pride  night last year and are doing it again this year!  https://www. mlb.com/tigers/tickets /specials/pride-pack   …,/tigers/status/1134913156118171648,30008146,tigers,tigers
22,1134928747088568321,2019-06-01 17:04:33,,False,False,,6,1,0,Showing #MotorOn   pride  for Niko at today’s game. Let’s go 28. @tigers  #CoachRuss  #NikoGoodrum pic.twitter.com/WJxFLcqDZ9,/kkhope2africa/status/1134928747088568321,19544753,kkhope2africa,tigers
23,1135324071468687361,2019-06-02 19:15:26,,False,False,,6,0,2,"Happy  Pride  Month everyone!  Remember to make friend with lions,  tigers  and #gaybears  and it’s perfectly acceptable to risk it all for a pair of fabulous pair of shoes  Painting by @studiobatslangley. #judygarland  #art  #lgbtq  #gaypride pic.twitter.com/jjuO7nfrMA",/batslangley/status/1135324071468687361,65942747,batslangley,tigers
24,1135704977467498497,2019-06-03 20:29:01,,False,False,,4,0,0,"Cole Peterson, the  pride  of St. Bonaventure, skies to snag a hard liner out of the air for a highlight-reel play. #defense  #roadtodetroit  @erie_seawolves  @tigers  #tigers  #gobonas  @BonniesBaseball",/ETNreisenweber/status/1135704977467498497,201136410,ETNreisenweber,tigers
25,1135720009987219456,2019-06-03 21:28:45,,False,False,,14,0,3,Stay hot Cole Peterson! The  pride  of St. Bonaventure with a two-run double in the 7th. 8-3 @erie_seawolves  #tigers  @tigers  @GoBonnies  @BonniesBaseball  #roadtodetroit,/ETNreisenweber/status/1135720009987219456,201136410,ETNreisenweber,tigers
26,1135725110114078720,2019-06-03 21:49:01,,False,False,,3,0,2,Happy  Pride  everybody! This month (and every month) is a time to support our  LGBTQ + community. These cute hockey  pride  bouquet icons are designed by one of our very own  Tigers !   Check out katharineburkeart's page…  https://www. instagram.com/p/ByRR2BRFtIw/ ?igshid=3kyj1hs0tarp   …,/RITWCHKY/status/1135725110114078720,3842856635,RITWCHKY,tigers
27,1136156980400181248,2019-06-05 02:25:07,,True,False,,0,0,0,"That’s great. But, you still haven’t told me why you feel unwelcome at a #Pride  night at a baseball game.",/NeKap/status/1136156980400181248,20696181,NeKap,tigers
28,1136317230298423297,2019-06-05 13:01:54,,False,False,,1,0,0,@ CoreyJoyce7  welcome to the @tigers  organization eagle  pride,/PeteyDorris/status/1136317230298423297,854178000,PeteyDorris,tigers
29,1136338555796623360,2019-06-05 14:26:38,,False,False,,50,4,9,"Cole Peterson, the  pride  of St. Bonaventure, with two doubles today. It is the first two-double game of his professional career. @colepeterson19  @GoBonnies  @BonniesBaseball  @erie_seawolves  #tigers  @tigers  #roadtodetroit",/ETNreisenweber/status/1136338555796623360,201136410,ETNreisenweber,tigers
30,1136694246507892737,2019-06-06 14:00:01,,False,False,,312,2,33,"Here at Mizzou, we celebrate stripes of all colors. Happy  Pride  Month  Tigers !    pic.twitter.com/YRqbd1aDpX",/MizzouLife/status/1136694246507892737,214986812,MizzouLife,tigers
31,1136719897956880386,2019-06-06 15:41:57,,False,False,,0,0,0,"June 6th 2019 

JV Division in Gym 2 

5:30pm JV - ( Good Fellas) vs  ( Next Steps )

6:30pm JV -  ( Tigers ) vs (Falconers)

7:30pm JV -  (Cardinals Royal) vs  ( Eagles) 

8:30pm JV -  (Viking  Pride ) vs (NPG ) 

  2/2",/LeagueFalconer/status/1136719897956880386,1135993913171488768,LeagueFalconer,tigers
32,1136861794679398400,2019-06-07 01:05:48,,False,False,,7,0,2,"Learn the  LGBTQ + with Critters 

L is for: Lesbian Lemmurs 

G is for: Gay Gators

B is for: Bisexual Birds 

T is for: Transgender  Tigers 

Q is for: Queer Deers 

P is for: Pansexual and Polyamory Platypus'

A is for: Asexual and Aromatic Axolotls 

#Pride  #LGBT  #PrideMonth",/CritterVolocity/status/1136861794679398400,1007881952089726977,CritterVolocity,tigers
33,1137064270896742400,2019-06-07 14:30:22,,False,False,,5,1,1,Pride  Month is here and we are kicking it off in color!   Happy  Pride  Month to all of our  LGBTQ +  Tigers ! #PrideMonth pic.twitter.com/3CBBj0bVdl,/TheMizzouStore/status/1137064270896742400,23507842,TheMizzouStore,tigers
34,1137710813500850176,2019-06-09 09:19:30,,True,False,,1,0,0,@ tavai31  This is the hustle I like to see from a rookie   welcome to the  pride !,/KarlAlden/status/1137710813500850176,48159920,KarlAlden,tigers
35,1137889435914297344,2019-06-09 21:09:17,,True,False,,4,1,0,"@ tigers  got to have home town kid @garberjoey  throw out the first pitch!!! Can’t promise you it’s gunna be a heater down the middle, but can promise some flow and some serious Detroit  pride .",/Rileydav/status/1137889435914297344,383981047,Rileydav,tigers
36,1138503215291535371,2019-06-11 13:48:13,,False,False,,303,49,47,Pride  Night is June 26th!    https:// atmlb.com/2I7zKks   pic.twitter.com/CJtzoxUnSF,/tigers/status/1138503215291535371,30008146,tigers,tigers
37,1138503996073750529,2019-06-11 13:51:19,,True,False,,20,14,0,Pride  month is a joke where is military month ?,/camclark25/status/1138503996073750529,1186616372,camclark25,tigers
38,1138517122060115969,2019-06-11 14:43:29,,True,False,,63,0,0,"Not that it matters to folks who create ridiculous false equivalences like this, but there are plenty of wonderful veterans who could celebrate both  Pride  Night and military month! These things are not mutually exclusive. ",/JosephSlowvak/status/1138517122060115969,25822616,JosephSlowvak,tigers
39,1138517402063429632,2019-06-11 14:44:35,,True,False,,0,0,0,"@ Tigers  took a step by reducing the font size on ""Ticket Package"". But it is the same offer as what they have done for 4+ years.
Give EVERYONE the hat, make a donation and lets #Pride  100%.
Or just go to @DetroitCityFC , where there is no confusion #DCTID https:// twitter.com/jondeboerphoto /status/1135545697032425472   …",/BobbleHeadGuru/status/1138517402063429632,58295042,BobbleHeadGuru,tigers
40,1138519344722395137,2019-06-11 14:52:19,,True,False,,12,1,0,I noticed that about the hat as well. I was wondering if they were celebrating both  Pride  Night and Scotty Smalls from the Sandlot Hat Night at the same time.  pic.twitter.com/MNsE6wWg84,/JosephSlowvak/status/1138519344722395137,25822616,JosephSlowvak,tigers
41,1138573446189895680,2019-06-11 18:27:17,,True,False,,0,1,0,Short  pride  day.... Will there be a flag?,/strang666/status/1138573446189895680,29448081,strang666,tigers
42,1138573965595684870,2019-06-11 18:29:21,,True,False,,6,2,0,"Only "" pride "" that matters  pic.twitter.com/vOru6LkLEI",/tigers_memes/status/1138573965595684870,3730631368,tigers_memes,tigers
43,1138591145003507713,2019-06-11 19:37:37,,True,False,,0,0,0,same day as  pride  day: 9/11,/extremelysquid/status/1138591145003507713,1029228210171654144,extremelysquid,tigers
44,1138592401210183680,2019-06-11 19:42:37,,True,False,,5,0,0,you are upset because the tigers are promoting  pride  night,/extremelysquid/status/1138592401210183680,1029228210171654144,extremelysquid,tigers
45,1138598142125989888,2019-06-11 20:05:25,,True,False,,4,4,0,"there needs to be a straight White Male  Pride  month. Gays , Woman and blacks all have a special month , what about the White straight men? How about a Christian night with a Christian hat??",/kaaytie84/status/1138598142125989888,1603314445,kaaytie84,tigers
46,1138601608370163712,2019-06-11 20:19:12,,True,False,,0,0,0,No I’m just saying it’s stupid to celebrate something because it’s not like most people. There’s not a short  pride  day that would be dumb,/realrdtriple/status/1138601608370163712,1034804272091856896,realrdtriple,tigers
47,1138616865691983872,2019-06-11 21:19:49,,True,False,,5,1,0,If you were gay or bi you'd be better able to wrap your head around the concepts of marginalization and discrimination in the LGBT community and why  Pride  is important. But you're too busy living up to your screen name and username.,/encounterparts/status/1138616865691983872,24771851,encounterparts,tigers
48,1138620386659250180,2019-06-11 21:33:49,,True,False,,4,0,0,Psst that's part of  Pride  Night,/myjakeisname/status/1138620386659250180,2967028275,myjakeisname,tigers
49,1138655240587292673,2019-06-11 23:52:19,,True,False,,1,0,0,The only “choice” here is your choice to not do a quick google search to figure out why  Pride  Month exists.,/Alexj_84/status/1138655240587292673,268608271,Alexj_84,tigers
50,1138802643130900482,2019-06-12 09:38:02,,True,False,,0,0,0,"Being a beacon of hope to a large number of people that have been historically treated poorly should be celebrated. If the @Tigers  can have a Star Wars night and a night for dogs, they can have a  Pride  Night.",/TheGanManCan/status/1138802643130900482,374879438,TheGanManCan,tigers
51,1138804133199265792,2019-06-12 09:43:57,,True,False,,1,0,0,For showing the 13 year old trans kid that’s being bullied at school that they aren’t alone. Their favorite baseball team is hosting a  Pride  Night at the end of the month. How is this so hard for you?,/TheGanManCan/status/1138804133199265792,374879438,TheGanManCan,tigers
52,1138841351800406016,2019-06-12 12:11:51,,True,False,,0,1,0,"1. Sexuality is not a choice. 
2. Straight/short  pride  does not exist because  pride  month serves to commemorate the stonewall riots, not simply being gay. 
3. When I say “crime,” I’m referring to discrimination laws that did and do exist. 

That clear things up for ya?",/Alexj_84/status/1138841351800406016,268608271,Alexj_84,tigers
53,1138886103153434624,2019-06-12 15:09:41,,True,False,,0,0,0,Yea I know why straight and short  pride  doesn’t exist because it’s stupid.,/realrdtriple/status/1138886103153434624,1034804272091856896,realrdtriple,tigers
54,1138900072824016896,2019-06-12 16:05:11,,True,False,,0,0,0,Congratulations!  Eagle  Pride !,/Tharex/status/1138900072824016896,56658455,Tharex,tigers
55,1138936663793688576,2019-06-12 18:30:35,,True,False,,1,0,0,"Disciple of Christ huh? How is it possible that you skipped over every part of Jesus teachings to come to your bigoted conclusions. If JC was around right now that guy would be draped in  Pride  flags talking to all of Gods children. But, you have a cool header.    pic.twitter.com/iYj1WUeLol",/KilltedKen/status/1138936663793688576,1615330182,KilltedKen,tigers
56,1138943198464741382,2019-06-12 18:56:33,,False,False,,0,0,0,@ tigers  I’ll be burning my Detroit clothing thanks to this gay  pride  mess y’all insist on promoting. It’s a shame a father can’t take his son to a game anymore without having to expose him to this sickness you promote. You openly celebrate a sin to please a minority. Do it w/o me,/stevencstubbs10/status/1138943198464741382,3042372192,stevencstubbs10,tigers
