,ID,datetime,has_media,is_reply,is_retweet,medias,nbr_favorite,nbr_reply,nbr_retweet,text,url,user_id,usernameTweet,team
57,1138961031869403136,2019-06-12 20:07:25,,True,False,,0,0,0,Pride  is for all sexual/gender minorities. And their allies. Hope to see you there.,/craig_hennigan/status/1138961031869403136,1017571688924540928,craig_hennigan,tigers
58,1138991998076162048,2019-06-12 22:10:28,,True,False,,2,1,0,If JC was around he wouldn't cast any of his children aside. He gravitated to those who were persecuted- he would be standing hip to hip with a  pride  parade with tears in his eyes from their pain.,/KilltedKen/status/1138991998076162048,1615330182,KilltedKen,tigers
59,1138995230991147008,2019-06-12 22:23:19,,True,False,,0,0,0,"There is no way in hell foreman has a quality sex life, nor in a career with much advancement for him. It takes a complete dissatisfaction in life to actually have a problem with something like  Pride  Night.",/Fake___Messiah/status/1138995230991147008,95149145,Fake___Messiah,tigers
60,1139154029584560128,2019-06-13 08:54:19,,False,False,,1,0,0,"Lets be real. Ilitches have a history of being tight with anti-LGBT bigots like the DeVos family and Kid Rock. The @tigers  dont care about being inclusive, this is them exploiting  Pride  Month to boost their shit attendance.  https:// twitter.com/Bill_Shea19/st atus/1138591660605157376   …",/SE_pro_Luxe/status/1139154029584560128,906493792018198529,SE_pro_Luxe,tigers
61,1139186140706160640,2019-06-13 11:01:55,,False,False,,101,2,18,"Representing Puerto Rico means  pride  and passion for @JAJimenez27 .

We're celebrating that on Saturday during ¡Fiesta Tigres! pic.twitter.com/5SQ2bfUPme",/tigers/status/1139186140706160640,30008146,tigers,tigers
62,1139207623889313792,2019-06-13 12:27:17,,True,False,,0,1,0,"Whatever dude idc what you do just cause I don’t think there should be a  pride  night at a baseball don’t mean I have hate towards anyone, it’s that kind of thinking that has this country so fucked up",/Alcoholi4Life/status/1139207623889313792,3040317378,Alcoholi4Life,tigers
63,1139226463792750594,2019-06-13 13:42:09,,True,False,,0,1,0,"""I'm not protesting it, I just don't think there should be a  pride  night."" 

Why not? Search within yourself. 

There's a damn Star Wars night man.",/craig_hennigan/status/1139226463792750594,1017571688924540928,craig_hennigan,tigers
64,1139540827535863809,2019-06-14 10:31:19,,True,False,,1,0,0,"Im 25 percent hispanic so i do have  pride  in my heritage , im just curious why other heritages are being ignored, Black White Arabic Asian",/higginsgggg/status/1139540827535863809,2629489590,higginsgggg,tigers
65,1141505393455222784,2019-06-19 20:37:48,,True,False,,1,0,0,thank you DET  pride,/AstrosBoy2/status/1141505393455222784,719420357858443265,AstrosBoy2,tigers
66,1141521596315852800,2019-06-19 21:42:11,,False,False,,4,1,2,Okay so @tigers . There is no way I can be in Detroit on the 26th. I’ve offered to buy a  Pride  ticket for friends (no takers unfortunately) if they’ll mail me the hat. Is there any way I can get one? Extras for sale in the D shop? #Pride,/elmtree916/status/1141521596315852800,386573370,elmtree916,tigers
67,1141746279493451776,2019-06-20 12:35:00,,False,False,,198,14,28,"All the colors! 

Join us for  Pride  Night    https://www. mlb.com/tigers/tickets /specials/pride-pack   … pic.twitter.com/J9wtf8ggbO",/tigers/status/1141746279493451776,30008146,tigers,tigers
68,1141750704551292928,2019-06-20 12:52:35,,False,False,,0,0,0,Proud of my @tigers ! #pride  #MotorOn https:// twitter.com/tigers/status/ 1141746279493451776   …,/dustncds1/status/1141750704551292928,14643189,dustncds1,tigers
69,1141760021023404034,2019-06-20 13:29:36,,True,False,,8,0,0,When heterosexuals are persecuted and not allowed to get married and have to have rallies for basic rights and are murdered in some countries for their sexual orientation. Then you will get your heterosexual  pride .,/k_walnation3/status/1141760021023404034,4101494122,k_walnation3,tigers
70,1141762060902162432,2019-06-20 13:37:42,,True,False,,15,1,0,I’m just here for the idiotic comments questioning why there isn’t straight  pride  night lmfao,/dat_Matt_tho/status/1141762060902162432,371288421,dat_Matt_tho,tigers
71,1141762834134470661,2019-06-20 13:40:47,,False,False,,0,0,0,Shoutout to the @tigers  @detroittigerspr  for keeping on this  Pride  Night despite all of the stupid homophobes being loud on the internet.  #yaaaaaaas  #motoron,/sevrorises/status/1141762834134470661,831160608804343809,sevrorises,tigers
72,1141790037824167936,2019-06-20 15:28:53,,True,False,,3,1,0,Exactly. All of the people saying “why isn’t there a game celebrating straight  pride ” obviously have never had to worry about who they’re dating. And they’ve probably never once even thought about what their lives would be like if they were gay.,/dat_Matt_tho/status/1141790037824167936,371288421,dat_Matt_tho,tigers
73,1141803834697818113,2019-06-20 16:23:42,,True,False,,0,0,0,I see the @tigers  are having  Pride  Night on June 26. Is there a game that night? Watching the Tigers could possibly destroy everyone  pride .,/LeylandsLung/status/1141803834697818113,180977719,LeylandsLung,tigers
74,1141909827792330753,2019-06-20 23:24:53,,False,False,,1,1,0,"The @tigers  are having a  Pride  Night next week. They’ve advertised it pretty well and true to form, the trolls and mongaloids are out to whine. 

Every single one of these Douche nozzle comments in their Instagram and other channels bring me so much pain and anger.",/TheRoar_24/status/1141909827792330753,466963753,TheRoar_24,tigers
75,1142125490205011968,2019-06-21 13:41:51,,True,False,,0,1,0,"Because it’s  Pride  Month. It’s not like you have to participate. People celebrate things. Just move on, dude.",/dat_Matt_tho/status/1142125490205011968,371288421,dat_Matt_tho,tigers
76,1142162922820341761,2019-06-21 16:10:35,,True,False,,0,0,0,Still 2 minutes of “promoting your sexuality” like y’all complain about. What u think the whole game is gonna be a gay orgy? They’ll prolly just give our  pride  themed hats and some ceremonies. Stop getting over yourself,/Nahbichhh/status/1142162922820341761,851503738250506240,Nahbichhh,tigers
77,1142244855168585729,2019-06-21 21:36:10,,False,False,,8,2,3,"The @tigers  are incredible for a lot of reasons. They’re doing something amazing for me, and I’m so thankful.

I’d like ask you to also donate to the  http://www. ruthelliscenter.org /    if you support  LGBTQ + kids in Detroit and can’t buy a Pride pack for the game on Wednesday.  pic.twitter.com/mYMwDirXVE",/elmtree916/status/1142244855168585729,386573370,elmtree916,tigers
78,1142417077770342401,2019-06-22 09:00:31,,True,False,,0,0,0,Where's the straight  pride  night? I'm offended,/TheBeastPlayz/status/1142417077770342401,3271151832,TheBeastPlayz,tigers
79,1142510624481562624,2019-06-22 15:12:14,,False,False,,2,0,0,I had one of the best Father’s Days ever last Sunday. I was honored to coach my son & my Thunder sons in a game at #CurtisGrandersonStadium . My dad signed Curtis as a scout for the @tigers  in 2002 - he was truly one of my dad’s favorite kids. I know my dad was watching w/  pride .  pic.twitter.com/PPUkTfgTRn,/DanielQHerbert/status/1142510624481562624,1549030728,DanielQHerbert,tigers
80,1142537721245765633,2019-06-22 16:59:54,,False,False,,0,0,0,"So, I just found out that, though the @tigers  may be using the colors and may be donating some proceeds to worthy causes (which is great), they apparently refuse to use the  LGBTQ + letters or actually call it “gay” pride night. Hedging your bets much?  https:// twitter.com/tigers/status/ 1141746279493451776   …",/gunclematt/status/1142537721245765633,117537853,gunclematt,tigers
81,1143203021201055746,2019-06-24 13:03:34,,False,False,,1,0,3,"It's the last week of  Pride  Month and there are still plenty of  Pride  events to enjoy in Michigan! 

Tuesday: @GRPrideCenter  Fundraiser
Wednesday: Detroit @Tigers   Pride  
Saturday: @PerceptionsMI   Pride  Events in @Bay_City ,  @CityOfSaginawMi 

Full calendar:  http:// bit.ly/2Im2fda  ",/GLBeacon/status/1143203021201055746,865269227497848832,GLBeacon,tigers
82,1143254728723390464,2019-06-24 16:29:02,,False,False,,1,0,0,Tomorrow is Bark in the Park at @ComericaPark  where the @Tigers  will play against the Texas Rangers! Grab your furry friend and head over to Comerica to show your Detroit  pride !  pic.twitter.com/trrZrgzS01,/TheHamiltonDET/status/1143254728723390464,898575788966125568,TheHamiltonDET,tigers
83,1143310289347252225,2019-06-24 20:09:49,,True,False,,3,1,0,I'm surprised you didn't pick Regan.  The  pride  of Otsego Mi.,/Brooklynsdad/status/1143310289347252225,3010447966,Brooklynsdad,tigers
84,1143579988274352130,2019-06-25 14:01:30,,False,False,,19,0,2,Love is love is love is love. Happy  Pride  Month to all of our  LGBTQ +  Tigers !   #PrideMonth pic.twitter.com/vx42sr7kkG,/TheMizzouStore/status/1143579988274352130,23507842,TheMizzouStore,tigers
85,1143693693460910080,2019-06-25 21:33:19,,True,False,,0,0,0,"As a former college athlete that dealt with injuries I say this with as much respect as I can: stop being a whiner.  Your MRI shows no structural damage.  Go out and compete.  This is awful.  If you don’t want to pitch, quit.  Have some  pride  in what you do and compete.",/mattykauf/status/1143693693460910080,453961769,mattykauf,tigers
86,1143884210400370688,2019-06-26 10:10:22,,False,False,,0,0,0,"Jamie, Salyer, & I are going to our first @Tigers  game tonight! I'm so excited! It's  Pride  night & some of my other family is coming too & Matthew Boyd is pitching & Jacoby Jones is hitting lead off & maybe he'll hit another home run & I just can't wait!!!!!   #MotorOn  #Pride",/flannel_life/status/1143884210400370688,27640759,flannel_life,tigers
87,1143907390934441986,2019-06-26 11:42:29,,False,False,,5,0,0,Hey @tigers  - love the new profile pic!!! #Pride  ,/elmtree916/status/1143907390934441986,386573370,elmtree916,tigers
88,1143930920988237825,2019-06-26 13:15:59,,False,False,,1,1,0,"@ tigers  i can see how much backlash you're getting for not only hosting a pride night tonight, but for something as simple as changing your icon. thank you for using the voice you have to create events despite the hate, something as simple as this can change the life of an  lgbtq +",/santiagoshaught/status/1143930920988237825,4650411975,santiagoshaught,tigers
89,1144000985934782464,2019-06-26 17:54:24,,True,False,,1,0,0,Riveting. The same lineup that loses game after game. Spoiler Alert   that pathetic cash grab you call a  Pride  logo isn’t going to win anymore games. You would have to have a product fans could be proud of. Might I suggest rainbow colored paper bags? #sorrynotsorry pic.twitter.com/kq0mhDzNhx,/Dimitarisascrub/status/1144000985934782464,2969960378,Dimitarisascrub,tigers
90,1144005996643307520,2019-06-26 18:14:18,,False,False,,0,0,0,"@ tigers  
In town for @PGATOUR . Decided to catch Tigers game looked on screen noticed its  Pride  Night the colors should be red,white and blue we all should be proud to be Americans",/primetimehokies/status/1144005996643307520,1056718673656766464,primetimehokies,tigers
91,1144012075066433538,2019-06-26 18:38:28,,False,False,,3,0,0,The #Tigers  have finally committed to a real #pridenight @Comerica Park  https://www. instagram.com/p/BzMKUlRlHOW/ ?igshid=7kev0namsfnn   …,/stareagle/status/1144012075066433538,798556,stareagle,tigers
92,1144019894427508736,2019-06-26 19:09:32,,False,False,,9,2,0,"In recognition of #PrideNight  at Comerica Park, here’s a pic of my daughter in her @tigers  gear at a  Pride  festival in our city four years ago. #MotorOn  #GoTigers pic.twitter.com/zZKbgvSfl2",/themanwho66/status/1144019894427508736,23281804,themanwho66,tigers
93,1144029562990452738,2019-06-26 19:47:57,,True,False,,1,1,0,Honest question. What are you supposed to do on  pride  night?,/LionsKoolAid/status/1144029562990452738,902705543936176129,LionsKoolAid,tigers
94,1144034148669186049,2019-06-26 20:06:10,,False,False,,403,27,57,Celebrating  Pride  Night at Comerica Park!  pic.twitter.com/twzjbSqjW6,/tigers/status/1144034148669186049,30008146,tigers,tigers
95,1144034739701080064,2019-06-26 20:08:31,,False,False,,2,0,0,# pridenight  at the  Tigers  Rangers  @Comerica Park  https://www. instagram.com/p/BzMUoPnnegw/ ?igshid=kzwjkvyoah2f   …,/Acebarajas/status/1144034739701080064,24595088,Acebarajas,tigers
96,1144036073695252480,2019-06-26 20:13:49,,True,False,,6,0,0,"After seeing the toxic FB comments about the  Pride  logo change, I'm glad to see real fans get involved.",/JHof/status/1144036073695252480,14146638,JHof,tigers
97,1144047369048199169,2019-06-26 20:58:42,,False,False,,8,1,0,At the @tigers  game tonight? Celebrate #PrideNight  with us by participating in our contests to win tickets to shows at @LCArena_Detroit  and @FoxTheatreDet ! https:// twitter.com/tigers/status/ 1144034148669186049   …,/313Presents/status/1144047369048199169,899620287557361665,313Presents,tigers
98,1144048669672521729,2019-06-26 21:03:52,,True,False,,1,0,0,You don’t but many many people do and pride month exists to say that we deserve equal rights in every aspect (which we definitely don’t have) straight people do not face half the social issues that  LGBTQ + people do.,/csteiner2015/status/1144048669672521729,2316094470,csteiner2015,tigers
99,1144057474472919041,2019-06-26 21:38:52,,True,False,,3,0,0,You taking  pride  in beating us   that's sad,/Logan_Berch/status/1144057474472919041,3980442929,Logan_Berch,tigers
100,1144066158653517824,2019-06-26 22:13:22,,True,False,,0,0,0,I would rather watch the @tigers  get butt sexed on  pride  night then the #DemocraticDebate,/powerhouseOG/status/1144066158653517824,879195312,powerhouseOG,tigers
101,1144068982288371718,2019-06-26 22:24:35,,False,False,,0,0,0,"The @tigers  game was full of these shirts tonight for  Pride  Night, and I couldn't love it more.  pic.twitter.com/K5NxinhL1X",/sweepybuns/status/1144068982288371718,854000285802536960,sweepybuns,tigers
102,1144071206943043585,2019-06-26 22:33:26,,False,False,,1,0,0,Proud of these two. @wmucooleylawschool @tigers  #pride   https:// ift.tt/2KHiDsr   pic.twitter.com/DJDfPrryvF,/frankaiello/status/1144071206943043585,11383842,frankaiello,tigers
103,1144073240375103490,2019-06-26 22:41:31,,True,False,,5,0,0,So much  PRIDE . Thank you Tigers!,/klobryan1/status/1144073240375103490,953615420,klobryan1,tigers
104,1144079540538544129,2019-06-26 23:06:33,,False,False,,1,0,0,Had a great day at @tigers  game with these people celebrating  LGBTQ  Pride.  pic.twitter.com/73HfHGaNFY,/lonny1701/status/1144079540538544129,135672583,lonny1701,tigers
105,1144087615001509888,2019-06-26 23:38:38,,False,False,,23,2,0,"If you were happy to see the  Tigers  finally host a #PrideNight , say thank you to @TonyPaul1984 . No one did more to show that it was long past time for tonight to happen.",/stareagle/status/1144087615001509888,798556,stareagle,tigers
106,1144230584744648705,2019-06-27 09:06:44,,True,False,,3,0,0,No dogs either.   ( Pride  is fantastic too.  Pride  night but also with dogs might be better than any of us deserve.),/JoannePistonFan/status/1144230584744648705,34148664,JoannePistonFan,tigers
107,1144270080861249537,2019-06-27 11:43:41,,False,False,,26,2,2,This was so fun. What an honor to sing at  Pride  night for the @tigers  !    https:// twitter.com/tigers/status/ 1144034148669186049   …,/jamesofdetroit/status/1144270080861249537,14307134,jamesofdetroit,tigers
108,1144288185826140161,2019-06-27 12:55:38,,True,False,,1,1,1,"Hey @tigers , how do I score one of those white  PRIDE  shirts some of the staff were wearing last night? They are sweet. ",/klobryan1/status/1144288185826140161,953615420,klobryan1,tigers
109,1144370097437532160,2019-06-27 18:21:07,,True,False,,1,0,0,"If that was the case in this country, we wouldn’t have to have  pride  night, would we?",/rcpratt88/status/1144370097437532160,34738979,rcpratt88,tigers
110,1144449521457307651,2019-06-27 23:36:43,,True,False,,1,0,0,Bravo @tigers  !! #Pride,/remavineyard/status/1144449521457307651,101308796,remavineyard,tigers
111,1144470117754916866,2019-06-28 00:58:33,,False,False,,0,0,0,"I’m all for the All-Star game, but can we all take a minute and fall in love with @tigers  for standing out as an Ally for our #LGBTQ  friends!!!  pic.twitter.com/prBxMdNReH",/kknickerbocker2/status/1144470117754916866,1268464260,kknickerbocker2,tigers
112,1144754731778269185,2019-06-28 19:49:31,,True,False,,7,1,2,Hello I will be in your ballpark tomorrow with my girlfriend wearing a rainbow D hat (not the  pride  one but one I already have). My GF will be wearing a Doolittle jersey.  It’s gonna be tense in section 115. Warn everyone lmao,/elmtree916/status/1144754731778269185,386573370,elmtree916,tigers
113,1145114943177613313,2019-06-29 19:40:52,,True,False,,1,0,0,Looks like you had a great day! #Pride,/freehan11/status/1145114943177613313,33094865,freehan11,tigers
114,1145131622225850368,2019-06-29 20:47:08,,False,False,,17,0,1,"Cole Peterson, the  pride  of St. Bonaventure, drives in two with a single. 5-2 @erie_seawolves  in the 5th @GoBonnies  @BonniesBaseball  @colepeterson19  @tigers  #tigers  #roadtodetroit",/ETNreisenweber/status/1145131622225850368,201136410,ETNreisenweber,tigers
115,1145686189363486720,2019-07-01 09:30:48,,False,False,,13,0,4,We   this Bulldog  pride . Thanks for sharing @dnredwards . @FerrisAlumni  @tigers     https:// twitter.com/dnredwards/sta tus/1145657983965310976   …,/FerrisState/status/1145686189363486720,22975453,FerrisState,tigers
116,1145796401005285390,2019-07-01 16:48:44,,False,False,,1,1,0,"(1/2) 

27 up, 27 down #OTD  in @MLB  for @Pirates  rookie lefty Woodrow Thompson ‘Woodie’ Fryman (RIP) of Ewing, Ky (Maysville) vs. @Mets  7.1.66
 
The Fleming Flamer aka the  Pride  of Fleming County, Ky 
 https:// bit.ly/WoodieFryman   

@topps 
‘74 #555 Woodie with #Detroit  @tigers  #MotorOn pic.twitter.com/xDpP8x9YYH",/CincinnatiPR/status/1145796401005285390,14305168,CincinnatiPR,tigers
117,1146209734153973761,2019-07-02 20:11:10,,False,False,,14,1,1,"As we wait out this rain delay (it should be quick, they’re hard but fast moving storms), a reminder that the @tigers  are incredible!!! #MotorOn   #GoTigers  #Pride      pic.twitter.com/gQrRT1W62J",/elmtree916/status/1146209734153973761,386573370,elmtree916,tigers
118,1147708676213477376,2019-07-06 23:27:26,,False,False,,1,1,1,@ tigers   is there anyway to buy the  pride  night hat from a couple weeks ago?,/hypersass23/status/1147708676213477376,790230163,hypersass23,tigers
